episode,timestep,reward
264754,16150000,-4.7833
264786,16152000,-16.0625
264819,16154000,-5.4227
264852,16156000,-25.0909
264885,16158000,-12.9061
264918,16160000,-19.2106
264950,16162000,-28.4891
264983,16164000,-5.5818
265016,16166000,-29.7682
265049,16168000,-17.9545
265081,16170000,-7.4625
265114,16172000,-32.5864
265147,16174000,-5.9258
265180,16176000,-24.6258
265213,16178000,-3.9182
265245,16180000,-25.0938
265278,16182000,-17.9545
265311,16184000,-22.2288
265344,16186000,-11.6439
265377,16188000,-9.803
265409,16190000,-22.9641
265442,16192000,-14.0061
265475,16194000,-21.9379
265508,16196000,-28.1136
265540,16198000,-10.8687
265573,16200000,-22.3197
265606,16202000,-19.6879
265639,16204000,-18.353
265672,16206000,-26.8061
265704,16208000,-18.1828
265737,16210000,-7.9697
265770,16212000,-13.4242
265803,16214000,-15.4015
265836,16216000,-13.5152
265868,16218000,-25.8516
265901,16220000,-27.953
265934,16222000,-14.903
265967,16224000,-26.0788
265999,16226000,-25.0594
266032,16228000,-17.5606
266065,16230000,-27.3591
266098,16232000,-12.8333
266131,16234000,-13.2379
266163,16236000,-29.0937
266196,16238000,-12.597
266229,16240000,-38.8273
266262,16242000,-12.4409
266295,16244000,7.747
266327,16246000,-21.5922
266360,16248000,-22.8939
266393,16250000,11.1439
266426,16252000,-12.547
266459,16254000,-23.3106
266491,16256000,-19.4937
266524,16258000,-23.6182
266557,16260000,-34.747
266590,16262000,-8.2288
266622,16264000,-10.2016
266655,16266000,-16.2833
266688,16268000,-1.9742
266721,16270000,-14.647
266754,16272000,-11.1121
266786,16274000,-7.0078
266819,16276000,-17.197
266852,16278000,-19.9318
266885,16280000,-25.7576
266918,16282000,-24.4364
266950,16284000,-23.0906
266983,16286000,-26.2939
267016,16288000,-11.4091
267049,16290000,-18.8803
267081,16292000,-4.4391
267114,16294000,-12.8333
267147,16296000,-11.2742
267180,16298000,-18.4152
267213,16300000,-20.1091
267245,16302000,-19.6891
267278,16304000,-3.9439
267311,16306000,-7.1364
267344,16308000,-11.6758
267377,16310000,-32.6364
267409,16312000,-19.9328
267442,16314000,-26.6636
267475,16316000,-5.7924
267508,16318000,-9.3682
267540,16320000,-14.3312
267573,16322000,-9.0576
267606,16324000,-13.9152
267639,16326000,-12.3182
267672,16328000,-18.5697
267704,16330000,-19.1719
267737,16332000,-24.6818
267770,16334000,-24.4697
267803,16336000,-9.2742
267836,16338000,-7.9121
267868,16340000,1.0281
267901,16342000,-16.1333
267934,16344000,-33.2
267967,16346000,-32.05
267999,16348000,-15.4312
268032,16350000,-26.2091
268065,16352000,-16.95
268098,16354000,-23.8136
268131,16356000,-19.5667
268163,16358000,-4.2906
268196,16360000,-14.7424
268229,16362000,-16.6348
268262,16364000,-17.35
268295,16366000,-27.7182
268327,16368000,-8.8078
268360,16370000,-6.6682
268393,16372000,-6.8439
268426,16374000,-4.647
268459,16376000,-36.4621
268491,16378000,-30.7141
268524,16380000,-24.9985
268557,16382000,-24.9364
268590,16384000,-19.1212
268622,16386000,-18.7578
268655,16388000,-21.0591
268688,16390000,1.5121
268721,16392000,-18.1773
268754,16394000,-12.6364
268786,16396000,7.2297
268819,16398000,-14.703
268852,16400000,-11.6561
268885,16402000,-13.6621
268918,16404000,-10.9318
268950,16406000,-19.9266
268983,16408000,-18.1288
269016,16410000,-10.0818
269049,16412000,-13.0773
269081,16414000,-9.9078
269114,16416000,-25.3773
269147,16418000,-14.6682
269180,16420000,-24.2091
269213,16422000,-22.8303
269245,16424000,-24.8578
269278,16426000,-22.1576
269311,16428000,-11.0409
269344,16430000,-11.003
269377,16432000,-6.8864
269409,16434000,-37.1422
269442,16436000,-8.947
269475,16438000,-25.4091
269508,16440000,-15.1212
269540,16442000,-21.775
269573,16444000,-19.6091
269606,16446000,-24.7485
269639,16448000,-6.7197
269672,16450000,-13.8818
269704,16452000,-20.8422
269737,16454000,-14.7288
269770,16456000,-23.6076
269803,16458000,-15.0545
269836,16460000,-13.4712
269868,16462000,-23.6109
269901,16464000,-26.5485
269934,16466000,-30.3879
269967,16468000,-43.7682
269999,16470000,-11.8953
270032,16472000,-18.0379
270065,16474000,-29.2121
270098,16476000,-25.6106
270131,16478000,-1.7121
270163,16480000,-7.7
270196,16482000,-6.2864
270229,16484000,-6.3576
270262,16486000,-20.8288
270295,16488000,-37.5833
270327,16490000,-24.75
270360,16492000,-34.3106
270393,16494000,-30.9273
270426,16496000,-22.9955
270459,16498000,-21.2788
270491,16500000,-20.9203
270524,16502000,-19.9818
270557,16504000,-17.2333
270590,16506000,-11.0924
270622,16508000,-16.5562
270655,16510000,-17.4015
270688,16512000,-26.0167
270721,16514000,-9.7
270754,16516000,-6.4288
270786,16518000,-27.425
270819,16520000,-23.8015
270852,16522000,-21.2955
270885,16524000,-19.5955
270918,16526000,-13.4742
270950,16528000,-4.5156
270983,16530000,-16.3621
271016,16532000,-21.6242
271049,16534000,-6.7167
271081,16536000,-13.8562
271114,16538000,-18.5242
271147,16540000,-22.4515
271180,16542000,-13.1879
271213,16544000,-31.1864
271245,16546000,-5.1016
271278,16548000,-4.8591
271311,16550000,-13.4364
271344,16552000,-15.3955
271377,16554000,-19.9197
271409,16556000,-25.2125
271442,16558000,-27.1303
271475,16560000,-16.0652
271508,16562000,-26.4091
271540,16564000,-29.6766
271573,16566000,-14.25
271606,16568000,-7.8455
271639,16570000,-22.1833
271672,16572000,-26.9439
271704,16574000,-17.9609
271737,16576000,-9.6242
271770,16578000,-15.4758
271803,16580000,-27.6621
271836,16582000,-22.2015
271868,16584000,-13.5172
271901,16586000,-23.0515
271934,16588000,-20.8106
271967,16590000,-24.25
271999,16592000,-21.2016
272032,16594000,-26.4894
272065,16596000,-26.7061
272098,16598000,-21.2242
272131,16600000,-18.953
272163,16602000,-14.0281
272196,16604000,-24.5561
272229,16606000,-24.397
272262,16608000,-20.1379
272295,16610000,-24.8076
272327,16612000,-21.5906
272360,16614000,-19.4621
272393,16616000,-14.75
272426,16618000,-8.0485
272459,16620000,-33.8848
272491,16622000,-9.0844
272524,16624000,-15.3712
272557,16626000,-5.5727
272590,16628000,-16.1712
272622,16630000,-27.9406
272655,16632000,-8.6242
272688,16634000,-23.3121
272721,16636000,-26.8697
272754,16638000,-18.2045
272786,16640000,-20.125
272819,16642000,-19.8576
272852,16644000,-18.5621
272885,16646000,-5.4652
272918,16648000,-24.4485
272950,16650000,-13.8047
272983,16652000,-18.7485
273016,16654000,-21.3788
273049,16656000,-1.2
273081,16658000,-16.4984
273114,16660000,-6.7015
273147,16662000,-1.3091
273180,16664000,-18.3621
273213,16666000,-11.1682
273245,16668000,-12.8094
273278,16670000,-23.0439
273311,16672000,-36.3273
273344,16674000,-14.4348
273377,16676000,-12.2242
273409,16678000,-12.425
273442,16680000,-7.147
273475,16682000,-13.6742
273508,16684000,-26.853
273540,16686000,-24.6031
273573,16688000,-16.3167
273606,16690000,-25.0894
273639,16692000,-7.1848
273672,16694000,-5.0288
273704,16696000,-10.1406
273737,16698000,-25.5758
273770,16700000,-31.7591
273803,16702000,-17.8485
273836,16704000,3.8258
273868,16706000,-13.9125
273901,16708000,-17.9955
273934,16710000,-23.2833
273967,16712000,-18.497
273999,16714000,-8.3578
274032,16716000,-20.6909
274065,16718000,-15.2409
274098,16720000,-28.2833
274131,16722000,-17.1258
274163,16724000,-20.8094
274196,16726000,-5.8667
274229,16728000,-0.2167
274262,16730000,-20.1894
274295,16732000,-14.1621
274327,16734000,-5.8187
274360,16736000,-14.0894
274393,16738000,-8.3
274426,16740000,-12.0803
274459,16742000,-24.3045
274491,16744000,-27.5937
274524,16746000,-35.5652
274557,16748000,-7.5197
274590,16750000,-20.0515
274622,16752000,-17.1094
274655,16754000,-11.4879
274688,16756000,-36.0985
274721,16758000,-22.953
274754,16760000,-23.8485
274786,16762000,-13.0078
274819,16764000,-20.4545
274852,16766000,-20.3955
274885,16768000,-20.6182
274918,16770000,-27.8909
274950,16772000,-25.1766
274983,16774000,-22.4379
275016,16776000,-25.447
275049,16778000,-23.8318
275081,16780000,-12.9953
275114,16782000,-30.6288
275147,16784000,-25.9848
275180,16786000,-23.8636
275213,16788000,-16.3485
275245,16790000,-8.5359
275278,16792000,-17.3742
275311,16794000,-22.1727
275344,16796000,-37.4303
275377,16798000,-17.5697
275409,16800000,-11.0875
275442,16802000,-15.0242
275475,16804000,-23.6788
275508,16806000,-16.9985
275540,16808000,-44.4656
275573,16810000,-11.4833
275606,16812000,-26.7545
275639,16814000,-21.9242
275672,16816000,-27.4288
275704,16818000,-14.3516
275737,16820000,-8.6333
275770,16822000,-34.4848
275803,16824000,-27.9076
275836,16826000,-15.8545
275868,16828000,-19.2563
275901,16830000,-14.9652
275934,16832000,-20.7909
275967,16834000,-23.4045
275999,16836000,-29.4109
276032,16838000,-9.9758
276065,16840000,-13.9848
276098,16842000,-31.5833
276131,16844000,-18.3909
276163,16846000,-27.9984
276196,16848000,-23.9364
276229,16850000,-17.6212
276262,16852000,-27.4864
276295,16854000,-24.7379
276327,16856000,-19.3625
276360,16858000,-13.6682
276393,16860000,-23.3667
276426,16862000,-8.3227
276459,16864000,-9.3
276491,16866000,-19.7187
276524,16868000,-17.25
276557,16870000,-32.4758
276590,16872000,-17.1864
276622,16874000,-23.0844
276655,16876000,4.2364
276688,16878000,-16.897
276721,16880000,-32.2833
276754,16882000,-10.6394
276786,16884000,-19.3047
276819,16886000,-21.6333
276852,16888000,-16.5712
276885,16890000,-34.6076
276918,16892000,-7.7712
276950,16894000,-13.1031
276983,16896000,-16.9818
277016,16898000,-15.1591
277049,16900000,-24.4545
277081,16902000,-9.7859
277114,16904000,-19.6379
277147,16906000,-26.0848
277180,16908000,4.8364
277213,16910000,-9.3742
277245,16912000,-30.1219
277278,16914000,-17.9409
277311,16916000,-6.1667
277344,16918000,-0.8576
277377,16920000,-18.8424
277409,16922000,-12.875
277442,16924000,-16.7773
277475,16926000,-24.6288
277508,16928000,-21.5455
277540,16930000,-22.6672
277573,16932000,-19.1273
277606,16934000,-13.7045
277639,16936000,-22.0606
277672,16938000,-28.8667
277704,16940000,-11.7297
277737,16942000,-25.8606
277770,16944000,-12.047
277803,16946000,-16.9348
277836,16948000,-26.8167
277868,16950000,-14.4172
277901,16952000,-7.5833
277934,16954000,-31.6212
277967,16956000,-17.0379
277999,16958000,-11.4734
278032,16960000,-24.4273
278065,16962000,-29.6924
278098,16964000,-15.3424
278131,16966000,-23.6242
278163,16968000,-33.3766
278196,16970000,-20.6818
278229,16972000,-10.5409
278262,16974000,-18.6606
278295,16976000,-33.5758
278327,16978000,-12.4422
278360,16980000,-22.6045
278393,16982000,-17.4364
278426,16984000,-4.4303
278459,16986000,-39.4121
278491,16988000,-29.4203
278524,16990000,-14.8288
278557,16992000,-26.5985
278590,16994000,-5.6242
278622,16996000,-18.1469
278655,16998000,-27.6379
278688,17000000,-20.2091
278721,17002000,-17.6136
278754,17004000,-17.1879
278786,17006000,-19.7219
278819,17008000,-13.0364
278852,17010000,-28.1333
278885,17012000,-21.453
278918,17014000,-20.2833
278950,17016000,-10.7641
278983,17018000,-12.7333
279016,17020000,-20.9288
279049,17022000,-10.3015
279081,17024000,-13.6578
279114,17026000,-25.7515
279147,17028000,-7.5303
279180,17030000,-21.7379
279213,17032000,-25.8258
279245,17034000,-18.6922
279278,17036000,-26.8091
279311,17038000,-19.6121
279344,17040000,-28.7212
279377,17042000,-17.6455
279409,17044000,-10.9422
279442,17046000,-21.5379
279475,17048000,-23.3591
279508,17050000,-12.6561
279540,17052000,-10.6484
279573,17054000,-22.8379
279606,17056000,-22.55
279639,17058000,-35.8015
279672,17060000,-14.6242
279704,17062000,-15.0516
279737,17064000,-17.0227
279770,17066000,-11.7803
279803,17068000,-18.5682
279836,17070000,-14.6455
279868,17072000,1.2016
279901,17074000,-30.6197
279934,17076000,4.7712
279967,17078000,-32.1455
279999,17080000,-25.9812
280032,17082000,-25.6727
280065,17084000,-12.9773
280098,17086000,-15.5197
280131,17088000,-37.4561
280163,17090000,-16.0344
280196,17092000,-22.2515
280229,17094000,-23.0667
280262,17096000,-20.4561
280295,17098000,-15.3091
280327,17100000,-9.55
280360,17102000,-17.553
280393,17104000,-12.8924
280426,17106000,-6.2545
280459,17108000,-13.9424
280491,17110000,-7.9547
280524,17112000,-19.6
280557,17114000,-19.6182
280590,17116000,-40.3182
280622,17118000,-17.9125
280655,17120000,-26.3864
280688,17122000,-21.1333
280721,17124000,-15.0182
280754,17126000,-22.4515
280786,17128000,-20.7516
280819,17130000,-36.8924
280852,17132000,-11.4515
280885,17134000,-17.4318
280918,17136000,-11.5788
280950,17138000,-5.2344
280983,17140000,-15.4864
281016,17142000,-8.3348
281049,17144000,-18.7682
281081,17146000,-7.7813
281114,17148000,-26.6076
281147,17150000,-20.5848
281180,17152000,-13.7485
281213,17154000,-14.2212
281245,17156000,-13.6719
281278,17158000,-1.9045
281311,17160000,-14.3576
281344,17162000,-29.7818
281377,17164000,-13.0621
281409,17166000,-25.4812
281442,17168000,-27.7773
281475,17170000,-21.3182
281508,17172000,-18.5561
281540,17174000,-8.7187
281573,17176000,-12.3712
281606,17178000,-2.9939
281639,17180000,-17.0182
281672,17182000,-23.9848
281704,17184000,-31.6391
281737,17186000,-10.1667
281770,17188000,-18.3273
281803,17190000,-15.3152
281836,17192000,-17.0364
281868,17194000,-23.3266
281901,17196000,-15.9924
281934,17198000,-21.6455
281967,17200000,-8.7182
281999,17202000,-24.3672
282032,17204000,-20.5273
282065,17206000,-7.5848
282098,17208000,-23.3788
282131,17210000,-16.2121
282163,17212000,-24.6937
282196,17214000,-17.4697
282229,17216000,-21.5167
282262,17218000,-23.3924
282295,17220000,-26.0348
282327,17222000,-24.1266
282360,17224000,-11.2409
282393,17226000,-13.4333
282426,17228000,-19.8197
282459,17230000,-27.0015
282491,17232000,-10.6891
282524,17234000,-4.9879
282557,17236000,-14.4106
282590,17238000,-0.4485
282622,17240000,-2.6953
282655,17242000,-21.9712
282688,17244000,-17.1864
282721,17246000,-19.4394
282754,17248000,-13.6318
282786,17250000,-9.9859
282819,17252000,-18.8333
282852,17254000,-31.5788
282885,17256000,-4.4576
282918,17258000,-17.447
282950,17260000,-13.6859
282983,17262000,-9.4152
283016,17264000,-30.8045
283049,17266000,-11.903
283081,17268000,-27.5687
283114,17270000,-17.903
283147,17272000,-14.3288
283180,17274000,-17.7985
283213,17276000,-22.3106
283245,17278000,-19.3219
283278,17280000,11.0833
283311,17282000,3.9909
283344,17284000,-16.2455
283377,17286000,-20.3985
283409,17288000,-25.1734
283442,17290000,-7.5667
283475,17292000,-12.4939
283508,17294000,-8.4818
283540,17296000,-22.3109
283573,17298000,-6.4606
283606,17300000,-11.8152
283639,17302000,-17.9636
283672,17304000,-10.0758
283704,17306000,-26.7344
283737,17308000,-13.8061
283770,17310000,-21.6136
283803,17312000,-25.5818
283836,17314000,-25.0712
283868,17316000,-25.9219
283901,17318000,-6.8818
283934,17320000,-16.4455
283967,17322000,2.1409
283999,17324000,-11.4156
284032,17326000,-29.1758
284065,17328000,-9.8636
284098,17330000,-27.3197
284131,17332000,-14.4455
284163,17334000,-22.1094
284196,17336000,-18.5439
284229,17338000,-14.6818
284262,17340000,2.0364
284295,17342000,-13.5424
284327,17344000,-30.6156
284360,17346000,-22.197
284393,17348000,-11.3803
284426,17350000,-25.8818
284459,17352000,-11.4939
284491,17354000,-26.8562
284524,17356000,-14.8015
284557,17358000,-7.1076
284590,17360000,-21.8515
284622,17362000,-17.3422
284655,17364000,-21.8136
284688,17366000,-12.7409
284721,17368000,-8.1076
284754,17370000,-18.3955
284786,17372000,-25.1391
284819,17374000,-12.3121
284852,17376000,-16.0955
284885,17378000,-27.9606
284918,17380000,-20.1485
284950,17382000,-12.5797
284983,17384000,-9.6788
285016,17386000,-9.1167
285049,17388000,-5.3303
285081,17390000,-17.7109
285114,17392000,-14.2939
285147,17394000,-13.9258
285180,17396000,-16.5197
285213,17398000,-18.2
285245,17400000,-14.2531
285278,17402000,-8.2455
285311,17404000,-4.5985
285344,17406000,-9.0182
285377,17408000,-5.9864
285409,17410000,-12.8844
285442,17412000,-6.8258
285475,17414000,-4.6303
285508,17416000,-7.3061
285540,17418000,-15.5125
285573,17420000,-14.8045
285606,17422000,-13.8455
285639,17424000,-20.7561
285672,17426000,-9.5939
285704,17428000,-14.0062
285737,17430000,-8.2015
285770,17432000,-12.9682
285803,17434000,-5.2076
285836,17436000,-18.6727
285868,17438000,-36.6125
285901,17440000,-7.6667
285934,17442000,-28.103
285967,17444000,-16.1561
285999,17446000,-17.6687
286032,17448000,-26.9576
286065,17450000,-20.0242
286098,17452000,-10.4606
286131,17454000,-27.5318
286163,17456000,-11.6484
286196,17458000,-23.3712
286229,17460000,-20.2803
286262,17462000,-4.4848
286295,17464000,-5.8667
286327,17466000,-13.1203
286360,17468000,-21.0091
286393,17470000,-11.0682
286426,17472000,-18.1015
286459,17474000,-5.8636
286491,17476000,-5.1422
286524,17478000,-24.6121
286557,17480000,-3.8561
286590,17482000,-19.8894
286622,17484000,-10.7656
286655,17486000,-9.197
286688,17488000,-4.8212
286721,17490000,0.6833
286754,17492000,-21.0985
286786,17494000,-12.5031
286819,17496000,-16.8439
286852,17498000,-8.1364
286885,17500000,-14.7394
286918,17502000,-32.0333
286950,17504000,-21.05
286983,17506000,-8.2197
287016,17508000,-22.3894
287049,17510000,-25.1455
287081,17512000,-12.7516
287114,17514000,-27.0455
287147,17516000,-0.2561
287180,17518000,-22.7682
287213,17520000,-5.0742
287245,17522000,-18.1484
287278,17524000,-6.9182
287311,17526000,-10.7727
287344,17528000,-25.75
287377,17530000,-30.4909
287409,17532000,-20.2297
287442,17534000,-10.1652
287475,17536000,-21.6439
287508,17538000,0.6197
287540,17540000,-12.8234
287573,17542000,-20.353
287606,17544000,-8.3333
287639,17546000,-16.3015
287672,17548000,-7.2803
287704,17550000,-22.4203
287737,17552000,-14.7485
287770,17554000,-14.8803
287803,17556000,-20.8152
287836,17558000,-5.3258
287868,17560000,-10.7625
287901,17562000,-19.1712
287934,17564000,-15.0636
287967,17566000,-21.7227
287999,17568000,-13.9531
288032,17570000,-13.6121
288065,17572000,0.6303
288098,17574000,-32.1288
288131,17576000,-11.6712
288163,17578000,-13.5594
288196,17580000,-28.1621
288229,17582000,-18.6091
288262,17584000,-12.8106
288295,17586000,-16.9409
288327,17588000,-26.6625
288360,17590000,-16.9879
288393,17592000,-7.953
288426,17594000,-18.5682
288459,17596000,-9.6303
288491,17598000,-19.7125
288524,17600000,-19.8545
288557,17602000,-10.9955
288590,17604000,-8.5909
288622,17606000,-22.4219
288655,17608000,-12.7348
288688,17610000,-17.3227
288721,17612000,-31.1742
288754,17614000,-17.3742
288786,17616000,-28.6125
288819,17618000,-11.7015
288852,17620000,-28.7379
288885,17622000,-11.7773
288918,17624000,-17.8348
288950,17626000,-23.0766
